id,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db,phylumID,classID,speciesID
a461042bd5932cf82e3ab694a32a233b,87.742,310,27200.02,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI,NA,NA,NA
29cb8ed8b07b506aa24f1534ac9d0bed,89.068,311,27700.148,Phaeophyceae,Phaeophyceae,Sphacelariales,Sphacelariaceae,Battersia,Battersia,MIDORI,NA,NA,NA
cf420b2e5bab1121bab306cd2580f16e,88.818,313,27800.034,Bacillariophyta,Coscinodiscophyceae,Stephanodiscales,Stephanodiscaceae,Discostella,Discostella,MIDORI,NA,NA,NA
37359131e5cbccff4d568fda8d18980c,86.817,311,27000.087,Annelida,Polychaeta,order,Dinophilidae,Dimorphilus,Dimorphilus,MIDORI,NA,NA,NA
70d7169afcd664b2909e75ec3f99553e,82.623,305,25200.015,Annelida,Polychaeta,Terebellida,Ampharetidae,Anobothrus,Anobothrus,MIDORI,NA,NA,NA
79f553a7fae84e31a7d437dbd9ce6d40,84.211,304,25600.144,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Botryochytrium,Botryochytrium,MIDORI,NA,NA,NA
65e2c03268123d7202885b7551e51dea,95.527,313,29899.951,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Paramoeba,Paramoeba,MIDORI,NA,NA,NA
ec84c352d81beb17c727ad25f7936619,83.987,306,25700.022,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
f69822fc20b4726adeafbaaa2844b45e,85.942,313,26899.846,Rhodophyta,Florideophyceae,Colaconematales,Colaconemataceae,Colaconema,Colaconema,MIDORI,NA,NA,NA
5ed6825b7aa091fb1ebe0d80a0918ae0,85.993,307,26399.851,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI,NA,NA,NA
ff7160d8cf31c70e75a32591e06e274d,83.067,313,25999.971,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
251a174d5462b9f7f2d0cab011acc806,80.511,313,25199.943,Mollusca,Gastropoda,Stylommatophora,Helicarionidae,Fastosarion,Fastosarion,MIDORI,NA,NA,NA
263d74a7d5fb7ebfdd91aa4202f34fa5,84.713,314,26599.882,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Asterionellopsis,Asterionellopsis,MIDORI,NA,NA,NA
51fb3161df416d2d0332ee66c998449b,91.667,312,28600.104,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma,MIDORI,NA,NA,NA
8115dc93070722545be6ab51baafbc5b,80.667,300,24200.1,Rhodophyta,Florideophyceae,Batrachospermales,Batrachospermaceae,Setacea,Setacea,MIDORI,NA,NA,NA
b37cd520765afdb70b8459d02e643e60,94.249,313,29499.937,Rhodophyta,Florideophyceae,Corallinales,Porolithaceae,Harveylithon,Harveylithon,MIDORI,NA,NA,NA
ba60642fe0a6b77658a6e9c2f4bff98a,88.424,311,27499.864,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Codium,MIDORI,NA,NA,NA
e37c41c362b8b27c61679e26181cf7e4,100,313,31300,Annelida,Sipuncula,Phascolosomatiformes,Phascolosomatidae,Phascolosoma,Phascolosoma,MIDORI,NA,NA,NA
1b7ed1ee96dc75d606b3b43fee0f0b8e,93.269,312,29099.928,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,genus,NA,MIDORI,NA,NA,NA
5fcbc4b29db6e2b57b4fd42665a025ce,80.13,307,24599.91,Arthropoda,Cephalocarida,Brachypoda,Hutchinsoniellidae,Hutchinsoniella,Hutchinsoniella,MIDORI,NA,NA,NA
7e69933d7661df09027bc71df0ef2ae4,80.13,307,24599.91,Mollusca,Cephalopoda,Sepiida,Sepiolidae,Stoloteuthis,Stoloteuthis,MIDORI,NA,NA,NA
bd70edbbfb202f1f6c9b3378d9af0606,81,300,24300,Arthropoda,Malacostraca,Decapoda,Benthesicymidae,Altelatipes,Altelatipes,MIDORI,NA,NA,NA
e4f0a3f1b2eaf92648e48e9150d9fdff,82.178,303,24899.934,Annelida,Polychaeta,Phyllodocida,Syllidae,genus,NA,MIDORI,NA,NA,NA
525d0af44380f5260fb3d429e079b73f,86.262,313,27000.006,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI,NA,NA,NA
bfc61ca55094ebbd79c7aa6d89dd2801,80.195,308,24700.06,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota,MIDORI,NA,NA,NA
c205674c4681cccf5b02d53e9cda1fc6,80.456,307,24699.992,Arthropoda,Insecta,Hemiptera,Schizopteridae,Corixidea,Corixidea,MIDORI,NA,NA,NA
0986ec18dcfee671ccc1193e1595d06c,81.395,301,24499.895,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Aurantiochytrium,Aurantiochytrium,MIDORI,NA,NA,NA
3d6eb424dc82da2b4f4edfaf0737168b,91.667,312,28600.104,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo,Pseudo_nitzschia,MIDORI,NA,NA,NA
6138dbf6a30acc5165f45b028586b604,91.83,306,28099.98,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI,NA,NA,NA
76be6dc7122f6d5cf9448730632089f7,80.921,304,24599.984,Bryozoa,Gymnolaemata,Ctenostomatida,Nolellidae,Nolella,Nolella,MIDORI,NA,NA,NA
7eb4892788d404c8f97083a054c5272d,80.528,303,24399.984,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera,MIDORI,NA,NA,NA
43f3902acf63c08c3f3804c128c9f5d3,85.621,306,26200.026,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
7b9b48202663b65940661c4f7561c10e,83.934,305,25599.87,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI,NA,NA,NA
8ea45890df7ca4c98c75467f5b101ecb,82.166,314,25800.124,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Didymosphenia,Didymosphenia,MIDORI,NA,NA,NA
9daa464fe09556526dc9a29ee5b28f06,91.205,307,27999.935,Haptophyta,class,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis,MIDORI,NA,NA,NA
b70a019bd554c2a0eb404ec7429743d4,88.462,312,27600.144,Phaeophyceae,Phaeophyceae,Sphacelariales,Sphacelariaceae,Battersia,Battersia,MIDORI,NA,NA,NA
f82bdeaf576d026a9d83bd0805687145,89.423,312,27899.976,Rhodophyta,Florideophyceae,Colaconematales,Colaconemataceae,Colaconema,Colaconema,MIDORI,NA,NA,NA
14dd192065e826dff517d8794de34d3f,81.789,313,25599.957,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI,NA,NA,NA
618d491556c08124c23bce283ff3ec26,83.172,309,25700.148,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyotopsis,Dictyotopsis,MIDORI,NA,NA,NA
6af38dc1839db244bae0a1af2d26f963,82.468,308,25400.144,Bacillariophyta,Bacillariophyceae,Naviculales,Berkeleyaceae,Berkeleya,Berkeleya,MIDORI,NA,NA,NA
970eb64a241a4b5240f8c3e5208b13d7,85.669,314,26900.066,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Mayamaea,Mayamaea,MIDORI,NA,NA,NA
abff33753aadce7cf01f7dd3c659f324,81.579,304,24800.016,Arthropoda,Hexanauplia,Harpacticoida,Ameiridae,genus,NA,MIDORI,NA,NA,NA
b6a5b062be9a775193972eadf397c1b0,80.503,318,25599.954,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Tryblionella,Tryblionella,MIDORI,NA,NA,NA
c7b4a4886446a697b23ee4beb00a40c1,86.262,313,27000.006,Rhodophyta,Florideophyceae,Hapalidiales,Mesophyllumaceae,Mesophyllum,Mesophyllum,MIDORI,NA,NA,NA
1989f0a0c4aebb5410cc0928be4fb512,94.872,312,29600.064,Bacillariophyta,Bacillariophyceae,Naviculales,Berkeleyaceae,Berkeleya,Berkeleya,MIDORI,NA,NA,NA
2fd2ab5140e79b76498393381d3b0faa,83.333,300,24999.9,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,Australocamptus,Australocamptus,MIDORI,NA,NA,NA
b44febeb0c408e31623d29a5998f65e8,80,315,25200,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,Australocamptus,Australocamptus,MIDORI,NA,NA,NA
f6601889a075ea091ecfc5771cfaec1e,84.345,313,26399.985,Oomycota,class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces,MIDORI,NA,NA,NA
04b5c36fbc5d17827da0512d19faca8b,82.736,307,25399.952,Arthropoda,Malacostraca,Amphipoda,family,NA,NA,MIDORI,NA,NA,NA
6f454490ec2a428c8357c309254109e5,80.952,315,25499.88,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Podila,Podila,MIDORI,NA,NA,NA
7b0b4d7727752e92f56fb66577bb1cb4,83.121,314,26099.994,Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,Aphelochaeta,MIDORI,NA,NA,NA
d103b4bc34d925472bc4f74913b44500,84.494,316,26700.104,Rhodophyta,Florideophyceae,Gigartinales,Hypneaceae,Hypnea,Hypnea,MIDORI,NA,NA,NA
24325d352468a54dfaf86397274d142e,82.109,313,25700.117,Discosea,class,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba,MIDORI,NA,NA,NA
35a958ee18f0364b8a2b55630253fa93,96.774,310,29999.94,Chaetognatha,class,NA,NA,NA,NA,MIDORI,NA,NA,NA
35f1a6ffe5d95dca4b9582bd7183a144,93.291,313,29200.083,Rhodophyta,Florideophyceae,Rhodymeniales,Champiaceae,Champia,Champia,MIDORI,NA,NA,NA
81f8dc7cd10b30450a4949cf31dcdd8e,83.654,312,26100.048,Phaeophyceae,Phaeophyceae,Fucales,Seirococcaceae,Cystosphaera,Cystosphaera,MIDORI,NA,NA,NA
c36d2b8708ab2aeff20f266c25eacf12,83.113,302,25100.126,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
3d79c2cf73881dacb01b3927e6bbc863,100,304,30400,Mollusca,Bivalvia,Ostreida,Ostreidae,Planostrea,Planostrea,MIDORI,NA,NA,NA
5dee66b7c4cf084a51a3fb5e731f0016,80.328,305,24500.04,Annelida,Polychaeta,order,NA,NA,NA,MIDORI,NA,NA,NA
7c615fef1cdbc6555d63814de3ff6df4,87.781,311,27299.891,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Placoneis,Placoneis,MIDORI,NA,NA,NA
9191fbf4ae5bca509cde7fa58413ef87,88.026,309,27200.034,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
9b10977a5af284039b9ce25bf3930e17,80.464,302,24300.128,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia,MIDORI,NA,NA,NA
3339c7e0267ab79e6de5af71cd28c4c1,87.5,312,27300,Rhodophyta,Florideophyceae,Corallinales,Spongitidaceae,Spongites,Spongites,MIDORI,NA,NA,NA
537fed69543c72992d7a160a34fbfd6e,91.503,306,27999.918,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI,NA,NA,NA
7dc6e13d4bf786abf79d5ef567f534e1,100,313,31300,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,Chloropicon,MIDORI,NA,NA,NA
a6e513c5cd72ef2b629bff2367d1ee52,99.038,312,30899.856,Annelida,Polychaeta,Spionida,Spionidae,Boccardiella,Boccardiella,MIDORI,NA,NA,NA
af374629b6b74dbb179bbd8adb1540ef,82.803,314,26000.142,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Didymosphenia,Didymosphenia,MIDORI,NA,NA,NA
115e8168b20048b577e3d85260b22ad3,99.681,313,31200.153,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,Caulacanthus,MIDORI,NA,NA,NA
5f1a847a4b57f81e4ab0599da95bf78b,88.141,312,27499.992,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira,MIDORI,NA,NA,NA
8a96b5bb887bcf8b8505ef0f3f936054,88.854,314,27900.156,Rhodophyta,Florideophyceae,Gigartinales,family,Opuntiella,Opuntiella,MIDORI,NA,NA,NA
c03c32d7f0132062924613b314019a6f,100,313,31300,Haptophyta,class,Isochrysidales,Noelaerhabdaceae,Gephyrocapsa,Gephyrocapsa,MIDORI,NA,NA,NA
c8594d433c006681cb0cdbc4d52a21f6,82.372,312,25700.064,Bryozoa,Gymnolaemata,Cheilostomatida,Lanceoporidae,Calyptotheca,Calyptotheca,MIDORI,NA,NA,NA
4bd1303883940b1c644c790305096eaf,90.615,309,28000.035,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Streblocladia,Streblocladia,MIDORI,NA,NA,NA
5dce45f60edca8d6792c3410eadd8de3,92.787,305,28300.035,Bacillariophyta,Mediophyceae,Cymatosirales,Cymatosiraceae,Minutocellus,Minutocellus,MIDORI,NA,NA,NA
768f27095759cc3e970316c1057145e2,82.428,313,25799.964,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI,NA,NA,NA
7fae2825a7af850097716c2a0865472d,81.553,309,25199.877,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI,NA,NA,NA
843bbf04e53d2a46ecef601bf9380466,80.064,311,24899.904,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,Australocamptus,Australocamptus,MIDORI,NA,NA,NA
8b47d2bb5578e9e5317298405c0d3c2b,95.484,310,29600.04,Chaetognatha,class,NA,NA,NA,NA,MIDORI,NA,NA,NA
8bc9c743f9de674009abf0a4bf828002,82.295,305,25099.975,Bacillariophyta,Mediophyceae,Eupodiscales,Odontellaceae,Odontella,Odontella,MIDORI,NA,NA,NA
d1fda26925dc4d3cb3c69b296efdbf23,90.523,306,27700.038,Bacillariophyta,Mediophyceae,Cymatosirales,Cymatosiraceae,Minutocellus,Minutocellus,MIDORI,NA,NA,NA
39c882e5c3e1dd4a0e55726c926f4dd3,92.013,313,28800.069,Rhodophyta,Florideophyceae,Hapalidiales,Hapalidiaceae,Lithothamnion,Lithothamnion,MIDORI,NA,NA,NA
5aa3357d7a5cd7d55641ade15d018563,83.766,308,25799.928,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
77693d782ec3a8c8105f32dada389e58,84.395,314,26500.03,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
fac50e17140a27bb5dd6a014c7dea2e6,90.909,308,27999.972,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI,NA,NA,NA
fb6a8c0c335d2ddb04f359f79ecd01ce,85.032,314,26700.048,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Apophysomyces,Apophysomyces,MIDORI,NA,NA,NA
11419225d0f0b60387add700532dc7e6,91.374,313,28600.062,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,Peyssonnelia,Peyssonnelia,MIDORI,NA,NA,NA
46e6b4ecf538bfbf5174cea23fccd6b9,99.361,313,31099.993,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Coscinodiscus,MIDORI,NA,NA,NA
57352714040b199cea6e7cbbc90fa6ba,89.103,312,27800.136,Rhodophyta,Florideophyceae,Colaconematales,Colaconemataceae,Colaconema,Colaconema,MIDORI,NA,NA,NA
7131293579860581468d56db6c2674f3,89.103,312,27800.136,Rhodophyta,Florideophyceae,Corallinales,family,NA,NA,MIDORI,NA,NA,NA
850dfe8e16cb56c34d646c601a622587,92.949,312,29000.088,Rhodophyta,Florideophyceae,Gigartinales,Acrotylaceae,Acrotylus,Acrotylus,MIDORI,NA,NA,NA
12d5ba5e0c424be06a56397cdf5a7920,82.951,305,25300.055,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
45b95ffc7516bb4483b3d3bb98773ac0,80.984,305,24700.12,Arthropoda,Insecta,Lepidoptera,Hesperiidae,genus,NA,MIDORI,NA,NA,NA
4f589a3739a8316bf3148d2fa45c16aa,87.22,313,27299.86,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI,NA,NA,NA
7970c2612abb9f0d38cc3c8e6a47b7bc,95.833,312,29899.896,Annelida,class,NA,NA,NA,NA,MIDORI,NA,NA,NA
8ec97c3dbee0c9bb283964d2cd1c3632,86.601,306,26499.906,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
a41901d44278daaa967797a140df7006,81.518,303,24699.954,Oomycota,class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces,MIDORI,NA,NA,NA
a8dcfb1ab857f9d481447f005971aa71,86.943,314,27300.102,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Lithophyllum,Lithophyllum,MIDORI,NA,NA,NA
ba684fb7ab45cf1238b73ce9cbc60230,91.987,312,28699.944,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Amphiroa,Amphiroa,MIDORI,NA,NA,NA
00759b51a936cf148b2c678a54b1588e,82.201,309,25400.109,Bryozoa,Gymnolaemata,Cheilostomatida,Lanceoporidae,Calyptotheca,Calyptotheca,MIDORI,NA,NA,NA
0294007da523cfb6474bd0d0f89730c6,84.615,312,26399.88,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
822f662849c1df898b9473d441ac06c3,83.923,311,26100.053,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,genus,NA,MIDORI,NA,NA,NA
8bd3d0b8f2960edb09e14cf87cce736f,90.415,313,28299.895,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarconema,Sarconema,MIDORI,NA,NA,NA
e0af2ad063b5aa75ff5f3f101de03e9c,90.415,313,28299.895,Rhodophyta,Florideophyceae,Corallinales,Porolithaceae,Porolithon,Porolithon,MIDORI,NA,NA,NA
162c2b43a4a96be53c3d572462e845a1,93.91,312,29299.92,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI,NA,NA,NA
4813cd3a38788890f1cca713d5030ce9,80.719,306,24700.014,Arthropoda,Insecta,Lepidoptera,Tineidae,genus,NA,MIDORI,NA,NA,NA
4eea513aaca56b6edc504105eb98d0db,84.314,306,25800.084,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI,NA,NA,NA
75d80a528c749176a9bf36319d6c33ae,83.706,313,26199.978,Rhodophyta,Florideophyceae,Rhodymeniales,Lomentariaceae,Lomentaria,Lomentaria,MIDORI,NA,NA,NA
83b3f5a39d13e25b695ac14f1040eb65,87.055,309,26899.995,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
ae4bd9dd3a04379d524872677738b6e9,80,300,24000,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI,NA,NA,NA
c2e812def8677cc53ba0ec5f08e76b14,80.968,310,25100.08,Platyhelminthes,Rhabditophora,Polycladida,Plehniidae,Paraplehnia,Paraplehnia,MIDORI,NA,NA,NA
da95cde070fb4ba4ba1389e7a1759046,97.756,312,30499.872,Phaeophyceae,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia,MIDORI,NA,NA,NA
0dd4703b4b6a98b25cf28d80c809912c,85.437,309,26400.033,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI,NA,NA,NA
5210f580da05167d04af56dcaeb921f2,83.388,307,25600.116,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
9051f37611177f6db86ebc82ddd0000d,93.61,313,29299.93,Rhodophyta,Florideophyceae,Gigartinales,Rhizophyllidaceae,Contarinia,Contarinia,MIDORI,NA,NA,NA
cb3a4e1fcd9bb68a3a01750874db3faa,87.859,313,27499.867,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia,MIDORI,NA,NA,NA
e285ea0da553f04e87a4d8b156bdc6ba,82.484,314,25899.976,Bacillariophyta,Bacillariophyceae,Cocconeidales,Cocconeidaceae,Cocconeiopsis,Cocconeiopsis,MIDORI,NA,NA,NA
e894ed54f16d2384b2cd96939193f1e3,84.665,313,26500.145,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI,NA,NA,NA
f9b30d11ad8bc74003626053734a8fbe,80.782,307,24800.074,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI,NA,NA,NA
43df680d97b44eeff2a26434bace7457,85.574,305,26100.07,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI,NA,NA,NA
5be020cb14aa5b6af34fd26e3ab33c2a,91.054,313,28499.902,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Kapraunia,Kapraunia,MIDORI,NA,NA,NA
d2acbf756ae6d2224718da3fdea87152,88.562,306,27099.972,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
2568c3c4650ea662c34220d64f60d364,80.968,310,25100.08,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,Chordaria,Chordaria,MIDORI,NA,NA,NA
343bf250be3a987502597e98803178cc,83.007,306,25400.142,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
5505d0522dd4204af339f0a74c6da09e,85.852,311,26699.972,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Codium,MIDORI,NA,NA,NA
8e3b121939545777ad179ba6e5be4953,99.361,313,31099.993,Arthropoda,Arachnida,Trombidiformes,Halacaridae,Maracarus,Maracarus,MIDORI,NA,NA,NA
e3005faa374920f020b53f71ddf53dd6,80.323,310,24900.13,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Parietichytrium,Parietichytrium,MIDORI,NA,NA,NA
19cd03af72a00aec5b627f9c82e14da7,85.897,312,26799.864,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI,NA,NA,NA
2cfc7cc9168219cd29fbd6f904da3956,84.665,313,26500.145,Bacillariophyta,Mediophyceae,Biddulphiales,Biddulphiaceae,Neobrightwellia,Neobrightwellia,MIDORI,NA,NA,NA
6c29ae3786b25b3117475aceb96310b1,80.066,301,24099.866,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,Leptonematella,Leptonematella,MIDORI,NA,NA,NA
ba741926822b20d9f8f9ac9e599e46e0,81.21,314,25499.94,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Phellinidium,Phellinidium,MIDORI,NA,NA,NA
c85359b1b545004f53a838f2b76f24c9,80.769,312,25199.928,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI,NA,NA,NA
e26ef58ecc7a8f3c5368f70383bcb0d2,82.781,302,24999.862,Oomycota,class,Peronosporales,Peronosporaceae,Nothophytophthora,Nothophytophthora,MIDORI,NA,NA,NA
f1e1032b5ba7d736b81b4806b682dbdd,92.857,308,28599.956,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neosiphonia,Neosiphonia,MIDORI,NA,NA,NA
fe7b18ae9fa278d1da1434054125e30b,87.937,315,27700.155,Rhodophyta,Stylonematophyceae,Stylonematales,Stylonemataceae,Chroodactylon,Chroodactylon,MIDORI,NA,NA,NA
5d5361c2b3a2566bf70eb14379b804a9,83.121,314,26099.994,Oomycota,class,Pythiales,Pythiaceae,Globisporangium,Globisporangium,MIDORI,NA,NA,NA
624aef175ea831a9a8f75c025e95134e,84.839,310,26300.09,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Amicula,Amicula,MIDORI,NA,NA,NA
a3389a2c1965fed485bffa82a0efcb59,80.386,311,25000.046,Platyhelminthes,Rhabditophora,Polycladida,family,NA,NA,MIDORI,NA,NA,NA
d7d91d02f5a0df1d648e4ceb929722b6,89.836,305,27399.98,Porifera,Demospongiae,Poecilosclerida,Coelosphaeridae,Lissodendoryx,Lissodendoryx,MIDORI,NA,NA,NA
ded12a9ffe9f1851c65a0765344348fe,84.194,310,26100.14,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
ebef94ffccb1bf886523818eb25c044d,92.949,312,29000.088,Rhodophyta,Florideophyceae,Gigartinales,Rhizophyllidaceae,Portieria,Portieria,MIDORI,NA,NA,NA
0c633179df08834e1c6241652091e124,83.923,311,26100.053,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Schizochytrium,Schizochytrium,MIDORI,NA,NA,NA
2f7add947ca4e8aaf8984b51041fdd0c,87.013,308,26800.004,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI,NA,NA,NA
33a57c561a835d7b2fe12c6f0068a60d,81.35,311,25299.85,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora,MIDORI,NA,NA,NA
54e48487bf6f9192cbc196b464577b10,87.097,310,27000.07,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
a813244c0ce5d371dff55e0c564e53ee,99.361,313,31099.993,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora,MIDORI,NA,NA,NA
af7fbe53947177651613bf2f6463981b,80.984,305,24700.12,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI,NA,NA,NA
b8f7b79e4922eeb2b2f40adb7901eaa9,92.013,313,28800.069,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Kapraunia,Kapraunia,MIDORI,NA,NA,NA
0b834ed7311403b7beabf24aca972760,82.895,304,25200.08,Rhodophyta,Florideophyceae,Gigartinales,Mychodeaceae,Mychodea,Mychodea,MIDORI,NA,NA,NA
1282eb29d920b3faa6501ee893020bd7,86.174,311,26800.114,Cercozoa,Chlorarachniophyceae,order,family,Chlorarachnion,Chlorarachnion,MIDORI,NA,NA,NA
